Array1,Array2,Cosine Similarity
Omipalisib,AZ960,0.6902238440066747
Omipalisib,XAV939,0.5979439501799736
Omipalisib,AZD5438,0.706282324633145
Omipalisib,AZD1208,0.6590119184771546
Omipalisib,AZD1332,0.7236325971928093
Omipalisib,SCH772984,0.7258883248730963
Omipalisib,WZ4003,0.7226486498773697
Omipalisib,CZC24832,0.7612867796993712
Omipalisib,GSK2606414,0.7062297621321697
Omipalisib,PCI-34051,0.7794765556886339
Omipalisib,Wnt-C59,0.768579114127652
Omipalisib,ML323,0.7345336176184708
Omipalisib,PRT062607,0.6891577816270688
Omipalisib,AGI-6780,0.6471607040568458
Omipalisib,Elephantin,0.37428579127503914
Omipalisib,Sinularin,0.3872227125689381
Omipalisib,LY2109761,0.8491298535500086
Omipalisib,MN-64,0.5862244970299727
Omipalisib,AGI-5198,0.6787421090247222
Omipalisib,GSK2578215A,0.8196856415646926
Omipalisib,I-BRD9,0.6287702676250055
Omipalisib,MIRA-1,0.30227563311592703
Omipalisib,NVP-ADW742,0.7438225956366662
Omipalisib,P22077,0.5093792591814092
Omipalisib,UMI-77,0.6266385338189113
Omipalisib,WIKI4,0.7575970807417857
Omipalisib,WEHI-539,0.7140537521915328
Omipalisib,BIBR-1532,0.6480090721905167
Omipalisib,Pyridostatin,0.7669775164437747
Omipalisib,VX-11e,0.6833776965501083
Omipalisib,LJI308,0.8197979060359105
Omipalisib,AZ6102,0.6871036555031925
Omipalisib,GSK591,0.6671047326150025
Omipalisib,VE821,0.7496900551864574
Omipalisib,AT13148,0.6672934944364108
Omipalisib,FMK,0.6483593722771925
Omipalisib,AZ628,0.6335980860297921
Omipalisib,Imatinib,0.7150193032990472
Omipalisib,CGP-60474,0.6871740113154834
Omipalisib,A-443654,0.8535462395633431
Omipalisib,Mitomycin-C,0.4367507022264652
Omipalisib,Midostaurin,0.6933724847495346
Omipalisib,JNK-9L,0.7237614341521007
Omipalisib,HG6-64-1,0.7562486453120961
Omipalisib,Shikonin,0.518252091229607
Omipalisib,BMS-754807,0.6910979476589781
Omipalisib,Bexarotene,0.5379487992195948
Omipalisib,Pazopanib,0.7881376721570227
Omipalisib,ZSTK474,0.6793506862573778
Omipalisib,AR-42,0.6204646045953013
Omipalisib,Alectinib,0.6880646895416455
Omipalisib,Pelitinib,0.7847758715833058
Omipalisib,WYE-125132,0.7007878911828384
Omipalisib,CAY10566,0.6819360498842784
Omipalisib,Flavopiridol,0.579226324733483
Omipalisib,Refametinib,0.7335112363654406
Omipalisib,CI-1040,0.5861803029993747
Omipalisib,GW441756,0.7382283990406736
Omipalisib,VX-702,0.6681579816314172
Omipalisib,AZD8055,0.751940291999104
Omipalisib,GSK269962A,0.7250276888910336
Omipalisib,(5Z)-7-Oxozeaenol,0.5118253531901659
Omipalisib,AZD8931,0.7378610336666569
Omipalisib,AZD1480,0.5922233989065846
Omipalisib,Dinaciclib,0.7096024903952666
Omipalisib,Podophyllotoxin bromide,0.5229958300806121
Omipalisib,Dihydrorotenone,0.5428210756140753
Omipalisib,PHA-665752,0.6514015998894599
Omipalisib,Saracatinib,0.7112120876517617
Omipalisib,GNF-2,0.7546454227867869
Omipalisib,CGP-082996,0.7129616895271543
Omipalisib,BMS-509744,0.6608251532218502
Omipalisib,CMK,0.626564976924876
Omipalisib,Parthenolide,0.3687322920231163
Omipalisib,GSK319347A,0.7301282198019593
Omipalisib,PF-562271,0.7155857509597008
Omipalisib,FTI-277,0.6346466252663607
Omipalisib,PAC-1,0.6954932689742034
Omipalisib,YM201636,0.740969319874261
Omipalisib,Sphingosine Kinase 1 Inhibitor II,0.6887407195963539
Omipalisib,LDN-193189,0.765987665081815
Omipalisib,Bosutinib,0.7527716216287805
Omipalisib,RO-3306,0.7343767081251092
Omipalisib,ZG-10,0.7056975683861183
Omipalisib,Rucaparib,0.6858414260863579
Omipalisib,AZ20,0.7300839072235782
Omipalisib,Piperlongumine,0.5982538572086058
Omipalisib,SGC0946,0.6667017340838004
Omipalisib,AZD8835,0.5657506825401509
Omipalisib,MK-1775,0.7179864828594773
Omipalisib,GSK343,0.734703440079933
Omipalisib,Gallibiscoquinazole,0.5967736464295278
Omipalisib,Buparlisib,0.7301541490318544
Omipalisib,GNE-317,0.7274715238515558
Omipalisib,Telomerase Inhibitor IX,0.6105581556287087
Tivozanib,Trichostatin A,0.6130790166194017
Tivozanib,Panobinostat,0.713316112096451
Tivozanib,ARRY-520,0.5984085580423522
Tivozanib,Vinblastine,0.7511352253424043
Tivozanib,Docetaxel,0.5964320793656577
Tivozanib,Methotrexate,0.6864410062362111
Tivozanib,Temsirolimus,0.4875609356547502
Tivozanib,Lestaurtinib,0.6513558036588256
Tivozanib,Tanespimycin,0.5343904214426416
Tivozanib,Motesanib,0.7383537366392934
Tivozanib,Elesclomol,0.5566699407412812
Tivozanib,PD0325901,0.6174958127663018
Tivozanib,Daporinad,0.6904013791065395
Tivozanib,Trametinib,0.6269963062479186
Tivozanib,AZD6094,0.6372116189642143
Tivozanib,SN-38,0.7522113412354818
Tivozanib,Camptothecin,0.7011365464612838
Tivozanib,Cytarabine,0.49641572439697323
Tivozanib,Navitoclax,0.5578470574453747
Tivozanib,Nilotinib,0.6989344152137499
Tivozanib,AZD7762,0.5982326331354066
Tivozanib,Afatinib,0.8408396750779976
Tivozanib,Staurosporine,0.6714034619330257
Tivozanib,Dactolisib,0.688097566388347
Tivozanib,Sorafenib,0.8217524367768432
Tivozanib,BI-2536,0.7545060932720488
Tivozanib,Dabrafenib,0.6598350618492298
Tivozanib,Epirubicin,0.5881648478094874
Tivozanib,AZD5991,0.7076148626399044
Tivozanib,Topotecan,0.7404266227588114
Tivozanib,Mitoxantrone,0.6667525286083508
Tivozanib,Dactinomycin,0.6917851883188633
Tivozanib,Vincristine,0.7533620297214924
Tivozanib,Venetoclax,0.7533620297214924
Tivozanib,Savolitinib,0.6372116189642143
Tivozanib,Foretinib,0.8609195352413
Tivozanib,Pyrimethamine,0.6798020054969902
Tivozanib,Seliciclib,0.6748067879151589
Tivozanib,Etoposide,0.5825898554656133
Tivozanib,Fluorouracil,0.39021083115877664
Tivozanib,Bleomycin,0.6120917101323818
Tivozanib,Phenformin,0.5437961803049796
Tivozanib,Tipifarnib,0.7206887625668369
Tivozanib,Avagacestat,0.6570585629943622
Tivozanib,AT-7519,0.6567261747946916
Tivozanib,TAK-715,0.7107482279107427
Tivozanib,Enzastaurin,0.7011365464612838
Tivozanib,Idelalisib,0.7057636502756744
Tivozanib,CP724714,0.7981802686177693
Tivozanib,ACY-1215,0.7262152126138959
Tivozanib,Zibotentan,0.720642756809186
Tivozanib,Belinostat,0.5635932999169158
Tivozanib,I-BET-762,0.7933348044326778
Tivozanib,JNJ38877605,0.670429836397286
Tivozanib,Masitinib,0.685869068490504
Tivozanib,Amuvatinib,0.7974434251724696
Tivozanib,OSI-930,0.7786415148806614
Tivozanib,OSI-027,0.756089609493836
Tivozanib,CX-5461,0.6900069575368605
Tivozanib,PHA-793887,0.5645813265991952
Tivozanib,Fedratinib,0.7594119207782681
Tivozanib,GSK690693,0.7580985355307515
Tivozanib,T0901317,0.5944718152532003
Tivozanib,Selisistat,0.6985051681430654
Tivozanib,CI-1033,0.8325669353651711
Tivozanib,PF-00299804,0.8274365007604499
Tivozanib,Pilaralisib,0.788695419611434
Tivozanib,GSK1059615,0.6998964726756155
Tivozanib,Voxtalisib,0.6557186733165747
Tivozanib,BIBF-1120,0.7224540119143249
Tivozanib,Apitolisib,0.6531536159255908
Tivozanib,CPI-613,0.4736431474057844
Tivozanib,Pemetrexed,0.6998386295137817
Tivozanib,FTY-720,0.5261609053142315
Tivozanib,AICA Ribonucleotide,0.5504792232239907
Tivozanib,Tretinoin,0.4017505554096097
Tivozanib,Veliparib,0.6745969458587667
Tivozanib,Lenalidomide,0.5828155051501963
Tivozanib,Vismodegib,0.6908671585985542
Tivozanib,Serdemetan,0.7128534564758578
Tivozanib,Capivasertib,0.7357810326650197
Tivozanib,CCT-018159,0.7186500349673233
Tivozanib,Temozolomide,0.5197655087093604
Tivozanib,Bicalutamide,0.5441925617363327
Tivozanib,Gefitinib,0.8703840749940335
Tivozanib,Vorinostat,0.6056796398154363
Tivozanib,Olaparib,0.5603202745471998
Tivozanib,Axitinib,0.6714556950539402
Tivozanib,PLX-4720,0.7233176382455366
Tivozanib,Doramapimod,0.777494534465959
Tivozanib,Alisertib,0.7809129001694394
Tivozanib,MK-2206,0.6844820977417415
Tivozanib,Palbociclib,0.7011365464612838
Tivozanib,Pictilisib,0.6431770027117124
Tivozanib,Obatoclax Mesylate,0.6824116197201633
Tivozanib,Crizotinib,0.7821224781234946
Tivozanib,Irinotecan,0.7515803410414843
Tivozanib,PRIMA-1MET,0.36250265724372344
Tivozanib,Erlotinib,0.8579044235810881
Tivozanib,Niraparib,0.6817359731229385
Tivozanib,Tamoxifen,0.6374471637959103
Tivozanib,Fulvestrant,0.5070494894806706
Tivozanib,Talazoparib,0.6542193421771494
Tivozanib,AZD2014,0.6709860892863655
Tivozanib,Ruxolitinib,0.6642076423474096
Tivozanib,Linsitinib,0.707791596516502
Tivozanib,Cyclophosphamide,0.30471337605345405
Tivozanib,Pevonedistat,0.6989344152137498
Tivozanib,Sapitinib,0.8679172077468607
Tivozanib,Uprosertib,0.739916068329553
Tivozanib,LCL161,0.5822781819051184
Tivozanib,Lapatinib,0.8029747626319431
Tivozanib,Alpelisib,0.6770903870838714
Tivozanib,Taselisib,0.744098614208669
Tivozanib,EPZ5676,0.6760659859742273
Tivozanib,Leflunomide,0.7094193113953009
Tivozanib,Entinostat,0.7347512583259449
Tivozanib,LGK974,0.7119405194730949
Tivozanib,VE-822,0.7589488418079344
Tivozanib,RVX-208,0.7522113412354821
Tivozanib,OTX015,0.7103667207624612
Tivozanib,Entospletinib,0.6804896201915245
Tivozanib,Ribociclib,0.6858968912705069
Tivozanib,Selumetinib,0.7015222506447293
Tivozanib,Ibrutinib,0.7778781540098205
Tivozanib,Zoledronate,0.4270208173122478
Tivozanib,Acetalax,0.7136729715207777
Tivozanib,Carmustine,0.34403123102809335
Tivozanib,Teniposide,0.5516996734132333
Tivozanib,Fludarabine,0.5609654840072529
Tivozanib,Nelarabine,0.6057349504990647
Tivozanib,Ulixertinib,0.7527180689072934
Tivozanib,Afuresertib,0.6393507207640323
Tivozanib,AZD3759,0.8624351954803099
Tivozanib,AZD5363,0.8624351954803099
Tivozanib,AZD6738,0.6759563566144126
Tivozanib,AZD8186,0.6809266239424594
Tivozanib,Osimertinib,0.8196845068257097
Tivozanib,Cediranib,0.8674561072349302
Tivozanib,Ipatasertib,0.7226912263862428
Tivozanib,GDC0810,0.6475727835002181
Tivozanib,AMG-319,0.6969506192202363
Tivozanib,MK-8776,0.6216723951659338
Tivozanib,AZD6482,0.6918633884230082
Tivozanib,Dacinostat,0.7196546486331015
Tivozanib,Sepantronium bromide,0.686974918282176
Tivozanib,SNX-2112,0.6641317564525608
Tivozanib,TW 37,0.6248980194702063
Tivozanib,AZD-4877,0.6376127129907012
Tivozanib,AZD-4547,0.7350594316705285
Tivozanib,ABT-737,0.5784610637445115
Tivozanib,PI-103,0.7912565680749445
Tivozanib,TPCA-1,0.5595028849441884
Tivozanib,Brivanib,0.7974264700618362
Tivozanib,"CAP-232, TT-232, TLN-232",0.7385274307728404
Tivozanib,AZD5153,0.7441579628323874
Tivozanib,JQ1,0.6375522622906526
Tivozanib,NVP-TAE684,0.739916068329553
Tivozanib,A-770041,0.7549364557433271
Tivozanib,WH-4-023,0.7716916050062822
Tivozanib,GW843682X,0.7775541194401401
Tivozanib,GSK1070916,0.6978227007909176
Tivozanib,NG-25,0.7903813453555064
Tivozanib,CD532,0.6898275646605583
Tivozanib,NSC319726,0.6421068185979069
Tivozanib,IOX2,0.6671886277220531
Tivozanib,Cyclopamine,0.48033519879282593
Tivozanib,S-Trityl-L-cysteine,0.49385236678896915
Tivozanib,TGX221,0.6534958731218512
Tivozanib,XMD8-85,0.793308053416067
Tivozanib,NSC-87877,0.6717984637518604
Tivozanib,QS11,0.7404709852056752
Tivozanib,CP466722,0.8432740427115666
Tivozanib,DMOG,0.298216039682829
Tivozanib,OSU-03012,0.6352906444286355
Tivozanib,Embelin,0.40693021993709305
Tivozanib,IPA-3,0.5305204374792426
Tivozanib,GSK650394,0.7018964230842168
Tivozanib,BAY-61-3606,0.8364303757687157
Tivozanib,LFM-A13,0.5558097562348635
Tivozanib,GW-2580,0.8174494494979321
Tivozanib,AS601245,0.6543083159081271
Tivozanib,BX-912,0.6641118671229995
Tivozanib,AS605240,0.671219810012477
Tivozanib,AKT inhibitor VIII,0.6717657055151808
Tivozanib,GSK429286A,0.6562527728424122
Tivozanib,QL-XII-47,0.677591643087936
Tivozanib,IC-87114,0.7087376206919118
Tivozanib,STF-62247,0.6761112361775791
Tivozanib,FR-180204,0.6673301980787939
Tivozanib,Tubastatin A,0.7130449016760755
Tivozanib,NSC-207895,0.59943679399617
Tivozanib,CAY10603,0.7413398398728519
Tivozanib,BIX02189,0.7248188179404416
Tivozanib,SU11274,0.6842714554540208
Tivozanib,NVP-BHG712,0.696212957699326
Tivozanib,SB52334,0.7190389337126636
Tivozanib,Y-39983,0.7130676497680846
Tivozanib,QL-X-138,0.6948855758094064
Tivozanib,Tenovin-6,0.6208835888385462
Tivozanib,AT7867,0.6060607051224813
Tivozanib,TWS119,0.7919361929377088
Tivozanib,Torin 2,0.7083912632282968
Tivozanib,AST-1306,0.8229565754543867
Tivozanib,kb NB 142-70,0.5819171976862592
Tivozanib,Ara-G,0.5867065105538556
Tivozanib,IMD-0354,0.6461451124254988
Tivozanib,MIM1,0.6297235299224025
Tivozanib,ETP-45835,0.6623362823948915
Tivozanib,SB505124,0.7845183921053013
Tivozanib,A-83-01,0.7208698558000428
Tivozanib,BAM7,0.7158987996868538
Tivozanib,Kobe2602,0.5566995248797303
Tivozanib,RU-SKI 43,0.6471421066338444
Tivozanib,BX795,0.6466998209810323
Tivozanib,SL0101,0.5814524542228189
Tivozanib,JNK Inhibitor VIII,0.7899389996628886
Tivozanib,Mirin,0.5757877486813445
Tivozanib,SB590885,0.7867504217810302
Tivozanib,CCT007093,0.39318632614397137
Tivozanib,EHT-1864,0.6817920593288402
Tivozanib,XMD8-92,0.7903813453555064
Tivozanib,KU-60019,0.6365254829007881
Tivozanib,CHIR-99021,0.6988252064165006
Tivozanib,AZD3514,0.674596945858767
Tivozanib,BPTES,0.5463032170589371
Tivozanib,SB216763,0.7216076865039489
Tivozanib,KU-55933,0.5602794333886092
Tivozanib,Wee1 Inhibitor,0.747875879263636
Tivozanib,Nutlin-3a (-),0.749873878417904
Tivozanib,PD173074,0.7940856895700001
Tivozanib,ZM447439,0.8521988807464398
Tivozanib,BMS-536924,0.7416756809650618
Tivozanib,Tozasertib,0.6262536833339409
Tivozanib,PF-4708671,0.6796543317043261
Tivozanib,EPZ004777,0.7261629799504443
Tivozanib,YK-4-279,0.6929771939280157
Tivozanib,BMS-345541,0.6960605450148489
Tivozanib,AZ960,0.6546293427319485
Tivozanib,XAV939,0.5841316888062782
Tivozanib,AZD5438,0.6484241852224563
Tivozanib,AZD1208,0.5980625568277806
Tivozanib,AZD1332,0.7318982560494577
Tivozanib,SCH772984,0.6858921378165846
Tivozanib,WZ4003,0.7912565680749435
Tivozanib,CZC24832,0.6372116189642145
Tivozanib,GSK2606414,0.6988543275117496
Tivozanib,PCI-34051,0.8042563181173317
Tivozanib,Wnt-C59,0.7057941151128581
Tivozanib,ML323,0.6850287763237238
Tivozanib,PRT062607,0.6990341832684337
Tivozanib,AGI-6780,0.565968239664717
Tivozanib,Elephantin,0.4453659445755883
Tivozanib,Sinularin,0.41809676540208707
Tivozanib,LY2109761,0.7858566002428347
Tivozanib,MN-64,0.6035014886665503
Tivozanib,AGI-5198,0.6796543317043262
Tivozanib,GSK2578215A,0.7729197645553164
Tivozanib,I-BRD9,0.5601632837540625
Tivozanib,MIRA-1,0.3730019232961256
Tivozanib,NVP-ADW742,0.7853535882132261
Tivozanib,P22077,0.5024373069377384
Tivozanib,UMI-77,0.5646826184923082
Tivozanib,WIKI4,0.7458033097171151
Tivozanib,WEHI-539,0.7002339062505748
Tivozanib,BIBR-1532,0.6441462975654549
Tivozanib,Pyridostatin,0.7979741892539214
Tivozanib,VX-11e,0.7424477984743142
Tivozanib,LJI308,0.7275304578557175
Tivozanib,AZ6102,0.7223867732063762
Tivozanib,GSK591,0.7041366225623639
Tivozanib,VE821,0.7189652434113682
Tivozanib,AT13148,0.6285978837723891
Tivozanib,FMK,0.6857675569248588
Tivozanib,AZ628,0.623700695482021
Tivozanib,Imatinib,0.701844766956159
Tivozanib,CGP-60474,0.7350133095511888
Tivozanib,A-443654,0.7712470004906244
Tivozanib,Mitomycin-C,0.4799946815288386
Tivozanib,Midostaurin,0.6647884881790187
Tivozanib,JNK-9L,0.6914374804131641
Tivozanib,HG6-64-1,0.7627076945824004
Tivozanib,Shikonin,0.5506912651978575
Tivozanib,BMS-754807,0.6492185582338409
Tivozanib,Bexarotene,0.5043290851090747
Tivozanib,Pazopanib,0.6899817474079538
Tivozanib,ZSTK474,0.6449888183474067
Tivozanib,AR-42,0.616542150710302
Tivozanib,Alectinib,0.661098358565156
Tivozanib,Pelitinib,0.8261639535949609
Tivozanib,WYE-125132,0.7053773098565205
Tivozanib,CAY10566,0.7300283812596206
Tivozanib,Flavopiridol,0.6574382586514252
Tivozanib,Refametinib,0.6472787764602119
Tivozanib,CI-1040,0.6599494772181055
Tivozanib,GW441756,0.7097003693853842
Tivozanib,VX-702,0.7036623231079214
Tivozanib,AZD8055,0.7432499170971388
Tivozanib,GSK269962A,0.826847574553029
Tivozanib,(5Z)-7-Oxozeaenol,0.573996558952613
Tivozanib,AZD8931,0.8679172077468607
Tivozanib,AZD1480,0.5816503867007031
Tivozanib,Dinaciclib,0.6968315900493294
Tivozanib,Podophyllotoxin bromide,0.5927941546523576
Tivozanib,Dihydrorotenone,0.6320170719401579
Tivozanib,PHA-665752,0.6546706128715309
Tivozanib,Saracatinib,0.8462774986236199
Tivozanib,GNF-2,0.7797347433729517
Tivozanib,CGP-082996,0.7398150693461061
Tivozanib,BMS-509744,0.6970253131405963
Tivozanib,CMK,0.6988252064165006
Tivozanib,Parthenolide,0.42286076585295035
Tivozanib,GSK319347A,0.7601877238512011
Tivozanib,PF-562271,0.7018017150796332
Tivozanib,FTI-277,0.5710402407201609
Tivozanib,PAC-1,0.6208835888385462
Tivozanib,YM201636,0.7912565680749445
Tivozanib,Sphingosine Kinase 1 Inhibitor II,0.6212133613087021
Tivozanib,LDN-193189,0.6887988695619403
Tivozanib,Bosutinib,0.8485187356062986
Tivozanib,RO-3306,0.6745054352520207
Tivozanib,ZG-10,0.709239061856294
Tivozanib,Rucaparib,0.66621017208964
Tivozanib,AZ20,0.6999864973042829
Tivozanib,Piperlongumine,0.6818941410257298
Tivozanib,SGC0946,0.7072023512247623
Tivozanib,AZD8835,0.5903260526902472
Tivozanib,MK-1775,0.726187649244219
Tivozanib,GSK343,0.7035663253283295
Tivozanib,Gallibiscoquinazole,0.7429232944929367
Tivozanib,Buparlisib,0.686304956089946
Tivozanib,GNE-317,0.7165449272358689
Tivozanib,Telomerase Inhibitor IX,0.671677672057561
Trichostatin A,Panobinostat,0.7935881062140835
Trichostatin A,ARRY-520,0.6835503885900677
Trichostatin A,Vinblastine,0.6411900473471237
Trichostatin A,Docetaxel,0.6661528579840427
Trichostatin A,Methotrexate,0.7270274632901593
Trichostatin A,Temsirolimus,0.5330734839138833
Trichostatin A,Lestaurtinib,0.7261885215804452
Trichostatin A,Tanespimycin,0.6670774286690814
Trichostatin A,Motesanib,0.748411411642534
Trichostatin A,Elesclomol,0.749421965232048
Trichostatin A,PD0325901,0.8381514003140182
Trichostatin A,Daporinad,0.7993180586474217
Trichostatin A,Trametinib,0.7456790961354283
Trichostatin A,AZD6094,0.5713846648602822
Trichostatin A,SN-38,0.6664589240962099
Trichostatin A,Camptothecin,0.7073594288973534
Trichostatin A,Cytarabine,0.41181599439128275
Trichostatin A,Navitoclax,0.7452518289116865
Trichostatin A,Nilotinib,0.7096703187107944
Trichostatin A,AZD7762,0.7896482337012047
Trichostatin A,Afatinib,0.6054922444972206
Trichostatin A,Staurosporine,0.722548455943573
Trichostatin A,Dactolisib,0.6622781048287748
Trichostatin A,Sorafenib,0.6703123977184531
Trichostatin A,BI-2536,0.6938440682114977
Trichostatin A,Dabrafenib,0.6211183769494324
Trichostatin A,Epirubicin,0.5915056505433381
Trichostatin A,AZD5991,0.6137937402777545
Trichostatin A,Topotecan,0.6560176686056474
Trichostatin A,Mitoxantrone,0.7278959183249877
Trichostatin A,Dactinomycin,0.6786811662132864
Trichostatin A,Vincristine,0.6417666295310631
Trichostatin A,Venetoclax,0.6417666295310631
Trichostatin A,Savolitinib,0.5713846648602822
Trichostatin A,Foretinib,0.6167060164999728
Trichostatin A,Pyrimethamine,0.6354047247123904
Trichostatin A,Seliciclib,0.6379653437931687
Trichostatin A,Etoposide,0.510202095487146
Trichostatin A,Fluorouracil,0.41190785267586877
Trichostatin A,Bleomycin,0.5115286858108343
Trichostatin A,Phenformin,0.6931871858136668
Trichostatin A,Tipifarnib,0.6800310425253769
Trichostatin A,Avagacestat,0.6163330765279385
Trichostatin A,AT-7519,0.713897919895661
Trichostatin A,TAK-715,0.7216655961493796
Trichostatin A,Enzastaurin,0.7502296973153748
Trichostatin A,Idelalisib,0.7047854564075722
Trichostatin A,CP724714,0.617671534920208
Trichostatin A,ACY-1215,0.7493924992928138
Trichostatin A,Zibotentan,0.6622457693989859
Trichostatin A,Belinostat,0.7957855893325276
Trichostatin A,I-BET-762,0.6412369004853442
Trichostatin A,JNJ38877605,0.6073288025886365
Trichostatin A,Masitinib,0.7097966732597718
Trichostatin A,Amuvatinib,0.619852407511952
Trichostatin A,OSI-930,0.6704728915512433
Trichostatin A,OSI-027,0.6198535760515378
Trichostatin A,CX-5461,0.7108732296180318
Trichostatin A,PHA-793887,0.6032323335877123
Trichostatin A,Fedratinib,0.5765003754413264
Trichostatin A,GSK690693,0.5519247801844933
Trichostatin A,T0901317,0.724175817330833
Trichostatin A,Selisistat,0.7313980556837065
Trichostatin A,CI-1033,0.5999296998572057
Trichostatin A,PF-00299804,0.6152701448975134
Trichostatin A,Pilaralisib,0.5635112155780297
Trichostatin A,GSK1059615,0.7290966471627439
Trichostatin A,Voxtalisib,0.6444854617487443
Trichostatin A,BIBF-1120,0.7119761506633693
Trichostatin A,Apitolisib,0.605652421755674
Trichostatin A,CPI-613,0.651393327487522
Trichostatin A,Pemetrexed,0.7018311704121893
Trichostatin A,FTY-720,0.6948767979207033
Trichostatin A,AICA Ribonucleotide,0.3882291956422483
Trichostatin A,Tretinoin,0.5730855081945858
Trichostatin A,Veliparib,0.7222970078894537
Trichostatin A,Lenalidomide,0.8218175005664509
Trichostatin A,Vismodegib,0.7286046884200468
Trichostatin A,Serdemetan,0.6739348337615516
